index,label,split
15751,8,train
15752,8,test
15753,8,train
15754,8,test
15755,8,val
15756,8,val
15757,8,test
15758,8,train
15759,8,train
15760,8,test
15761,8,train
15762,8,train
15763,8,train
15764,8,train
15765,8,val
15766,8,val
15767,8,val
15768,8,train
15769,8,train
15770,8,test
15771,8,train
15772,8,train
15773,8,train
15774,8,train
15775,8,test
15776,8,val
15777,8,train
15778,8,train
15779,8,val
15780,8,train
15781,8,train
15782,8,val
15783,8,train
15784,8,train
15785,8,train
15786,8,train
15787,8,train
15788,8,train
15789,8,train
15790,8,train
15791,8,test
15792,8,train
15793,8,train
15794,8,test
15795,8,test
15796,8,test
15797,8,train
15798,8,train
15799,8,train
15800,8,val
15801,8,train
15802,8,train
15803,8,train
15804,8,val
15805,8,train
15806,8,test
15807,8,train
15808,8,train
15809,8,train
15810,8,train
15811,8,train
15812,8,train
15813,8,train
15814,8,val
15815,8,train
15816,8,train
15817,8,train
15818,8,train
15819,8,val
15820,8,train
15821,8,test
15822,8,train
15823,8,train
15824,8,train
15825,8,train
15826,8,train
15827,8,test
15828,8,test
15829,8,train
15830,8,train
15831,8,train
15832,8,val
15833,8,train
15834,8,val
15835,8,test
15836,8,train
15837,8,test
15838,8,train
15839,8,test
15840,8,train
15841,8,test
15842,8,train
15843,8,train
15844,8,train
15845,8,train
15846,8,test
15847,8,train
15848,8,train
15849,8,train
15850,8,train
15851,8,val
15852,8,train
15853,8,test
15854,8,train
15855,8,train
15856,8,train
15857,8,train
15858,8,train
15859,8,test
15860,8,train
15861,8,test
15862,8,test
15863,9,test
15864,9,train
15865,9,train
15866,9,train
15867,9,train
15868,9,train
15869,9,train
15870,9,train
15871,9,train
15872,9,test
15873,9,train
15874,9,val
15875,9,train
15876,9,train
15877,9,test
15878,9,train
15879,9,test
15880,9,train
15881,9,train
15882,9,train
15883,9,train
15884,9,val
15885,9,val
15886,9,train
15887,9,train
15888,9,train
15889,9,train
15890,9,train
15891,9,train
15892,9,val
15893,9,test
15894,9,test
15895,9,train
15896,9,train
15897,9,train
15898,9,train
15899,9,test
15900,9,val
15901,9,test
15902,9,train
15903,9,train
15904,9,val
15905,9,train
15906,9,train
15907,9,train
15908,9,test
15909,9,train
15910,9,train
15911,9,test
15912,9,train
15913,9,train
15914,9,train
15915,9,train
15916,9,train
15917,9,train
15918,9,test
15919,9,train
15920,9,test
15921,9,train
15922,9,train
15923,9,val
15924,9,train
15925,9,train
15926,9,train
15927,9,train
15928,9,train
15929,9,train
15930,9,val
15931,9,train
15932,9,train
15933,9,train
15934,9,val
15935,9,train
15936,9,train
15937,9,train
15938,9,train
15939,9,test
15940,9,test
15941,9,train
15942,9,train
15943,9,train
15944,9,test
15945,9,train
15946,9,val
15947,9,test
15948,9,train
15949,9,val
15950,9,train
15951,9,val
15952,9,val
15953,9,train
15954,9,val
15955,9,train
15956,9,train
15957,9,test
15958,9,train
15959,9,train
15960,9,train
15961,9,train
15962,9,train
15963,9,val
15964,9,train
15965,9,val
15966,9,train
15967,9,val
15968,9,train
15969,9,train
15970,9,val
15971,9,test
15972,9,train
15973,9,val
15974,9,test
15975,9,test
15976,9,train
15977,9,train
15978,9,test
15979,9,test
15980,9,train
15981,9,train
15982,9,train
15983,9,train
15984,9,val
15985,9,val
15986,9,train
15987,9,train
15988,9,train
15989,9,train
15990,9,val
15991,9,val
15992,9,train
15993,9,test
15994,9,train
15995,9,train
15996,9,val
15997,9,train
15998,9,train
15999,9,train
16000,9,train
16001,9,train
16002,9,train
16003,9,train
16004,9,train
16005,9,train
16006,9,train
16007,9,train
16008,9,train
16009,9,train
16010,9,test
16011,9,train
16012,9,test
16013,9,test
16014,9,train
16015,9,val
16016,9,train
16017,9,train
16018,9,test
16019,9,train
16020,9,train
16021,9,train
16022,9,train
16023,9,test
16024,9,test
16025,9,train
16026,9,train
16027,9,val
16028,9,train
16029,9,train
16030,9,train
16031,9,test
16032,9,train
16033,9,train
16034,9,val
16035,9,train
16036,9,train
16037,9,train
16038,9,train
16039,9,val
16040,9,train
16041,9,train
16042,9,train
16043,9,val
16044,9,train
16045,9,val
16046,9,train
16047,9,train
16048,9,test
16049,9,train
16050,9,val
16051,9,train
16052,9,train
16053,9,train
16054,9,test
16055,9,test
16056,9,train
16057,9,train
16058,9,train
16059,9,train
16060,9,train
16061,9,train
16062,9,train
16063,9,train
16064,9,val
16065,9,train
16066,9,train
16067,9,train
16068,9,val
16069,9,train
16070,9,train
16071,9,test
16072,9,train
16073,9,train
16074,9,train
16075,9,train
16076,9,train
16077,9,val
16078,9,test
16079,9,test
16080,9,train
16081,9,train
16082,9,test
16083,9,train
16084,9,test
16085,9,train
16086,9,val
16087,9,train
16088,9,train
16089,9,train
16090,9,test
16091,9,train
16092,9,train
16093,9,test
16094,9,val
16095,9,train
16096,9,train
16097,9,train
16098,9,val
16099,9,train
16100,9,train
16101,9,train
16102,9,train
16103,9,train
16104,9,train
16105,9,train
16106,9,val
16107,9,train
16108,9,train
16109,9,train
16110,9,train
16111,9,train
16112,9,test
16113,9,val
16114,9,train
16115,9,train
16116,9,test
16117,9,train
16118,9,train
16119,9,train
16120,9,val
16121,9,test
16122,9,train
16123,9,train
16124,9,test
16125,9,test
16126,9,train
16127,9,train
16128,9,train
16129,9,train
16130,9,train
16131,9,train
16132,9,test
16133,9,train
16134,9,train
16135,9,test
16136,9,train
16137,9,train
16138,9,train
16139,9,train
16140,9,test
16141,9,test
16142,9,train
16143,9,train
16144,9,val
16145,9,train
16146,9,test
16147,9,test
16148,9,train
16149,9,train
16150,9,val
16151,9,train
16152,9,train
16153,9,val
16154,9,train
16155,9,train
16156,9,train
16157,9,test
16158,9,val
16159,9,train
16160,9,train
16161,9,train
16162,9,val
16163,9,train
16164,9,val
16165,9,test
16166,9,train
16167,9,train
16168,9,train
16169,9,train
16170,9,test
16171,9,train
16172,9,train
16173,9,train
16174,9,train
16175,9,train
16176,9,val
16177,9,train
16178,9,test
16179,9,train
16180,9,train
16181,9,test
16182,9,train
16183,9,val
16184,9,train
16185,9,val
16186,9,test
16187,9,train
16188,9,train
16189,9,val
16190,9,train
16191,9,test
16192,9,train
16193,9,test
16194,9,test
16195,9,test
16196,9,train
16197,9,train
16198,9,train
16199,9,train
16200,9,train
16201,9,train
16202,9,train
16203,9,train
16204,9,val
16205,9,val
16206,9,train
16207,9,train
16208,9,train
16209,9,train
16210,9,train
16211,9,train
16212,9,train
16213,9,train
16214,9,train
16215,9,train
16216,9,train
16217,9,train
16218,9,train
16219,9,train
16220,9,train
16221,9,val
16222,9,train
16223,9,train
16224,9,train
16225,9,test
16226,9,train
16227,9,train
16228,9,val
16229,9,train
16230,9,train
16231,9,train
16232,9,train
16233,9,train
16234,9,test
16235,9,train
16236,9,train
16237,9,train
16238,9,train
16239,9,train
16240,9,train
16241,9,train
16242,9,test
16243,9,test
16244,9,train
16245,9,train
16246,9,val
16247,9,train
16248,9,train
16249,9,train
16250,9,train
16251,9,train
16252,9,val
16253,9,train
16254,9,val
16255,9,test
16256,9,test
16257,9,train
16258,9,train
16259,9,train
16260,9,train
16261,9,test
16262,9,val
16263,9,test
16264,9,train
16265,9,train
16266,9,val
16267,9,train
16268,9,val
16269,9,train
16270,9,train
16271,9,val
16272,9,test
16273,9,train
16274,9,train
16275,9,train
16276,9,train
16277,9,train
16278,9,train
16279,9,train
16280,9,train
16281,9,train
16282,9,train
16283,9,test
16284,9,val
16285,9,train
16286,9,train
16287,9,train
16288,9,train
16289,9,test
16290,9,train
16291,9,train
16292,9,train
16293,9,train
16294,9,train
16295,9,val
16296,9,test
16297,9,val
16298,9,train
16299,9,train
16300,9,test
16301,9,train
16302,9,train
16303,9,val
16304,9,val
16305,9,train
16306,9,train
16307,9,val
16308,9,test
16309,9,train
16310,9,test
16311,9,train
16312,9,train
16313,9,train
16314,9,train
16315,9,train
16316,9,train
16317,9,train
16318,9,test
16319,9,train
16320,9,train
16321,9,train
16322,9,val
16323,9,train
16324,9,train
16325,9,train
16326,9,train
16327,9,test
16328,9,train
16329,9,train
16330,9,test
16331,9,val
16332,9,train
16333,9,train
16334,9,train
16335,9,train
16336,9,train
16337,9,train
16338,9,train
16339,9,val
16340,9,train
16341,9,train
16342,9,val
16343,9,train
16344,9,train
16345,9,train
16346,9,train
16347,9,train
16348,9,val
16349,9,train
16350,9,train
16351,9,train
16352,9,train
16353,9,train
16354,9,train
16355,9,test
16356,9,train
16357,9,train
16358,9,test
16359,9,test
16360,9,train
16361,9,train
16362,9,val
16363,9,train
16364,9,train
16365,9,val
16366,9,test
16367,9,train
16368,9,val
16369,9,train
16370,9,test
16371,9,train
16372,9,train
16373,9,test
16374,9,train
16375,9,val
16376,9,val
16377,9,val
16378,9,train
16379,9,val
16380,9,train
16381,9,train
16382,9,train
16383,9,train
16384,9,train
16385,9,val
16386,9,train
16387,9,train
16388,9,train
16389,9,train
16390,9,test
16391,9,train
16392,9,train
16393,9,train
16394,9,val
16395,9,train
16396,9,train
16397,9,train
16398,9,train
16399,9,train
16400,9,train
16401,9,train
16402,9,train
16403,9,train
16404,9,train
16405,9,train
16406,9,test
16407,9,train
16408,9,val
16409,9,train
16410,9,train
16411,9,train
16412,9,train
16413,9,train
16414,9,test
16415,9,train
16416,9,train
16417,9,train
16418,9,train
16419,9,train
16420,9,train
16421,9,train
16422,9,train
16423,9,train
16424,9,train
16425,9,val
16426,9,val
16427,9,test
16428,9,train
16429,9,train
16430,9,train
16431,9,train
16432,9,train
16433,9,train
16434,9,train
16435,9,val
16436,9,train
16437,9,train
16438,9,val
16439,9,train
16440,9,train
16441,9,train
16442,9,train
16443,9,val
16444,9,test
16445,9,train
16446,9,train
16447,9,train
16448,9,train
16449,9,train
16450,9,train
16451,9,train
16452,9,train
16453,9,train
16454,9,train
16455,9,train
16456,9,train
16457,9,test
16458,9,val
16459,9,val
16460,9,train
16461,9,train
16462,9,train
16463,9,test
16464,9,val
16465,9,train
16466,9,val
16467,9,train
16468,9,train
16469,9,train
16470,9,train
16471,9,train
16472,9,train
16473,9,train
16474,9,val
16475,9,train
16476,9,test
16477,9,val
16478,9,train
16479,9,train
16480,9,train
16481,9,train
16482,9,train
16483,9,val
16484,9,train
16485,9,train
16486,9,train
16487,9,train
16488,9,train
16489,9,val
16490,9,train
16491,9,train
16492,9,train
16493,9,test
16494,9,train
16495,9,train
16496,9,train
16497,9,train
16498,9,train
16499,9,train
16500,9,train
16501,9,train
16502,9,train
16503,9,train
16504,9,train
16505,9,train
16506,9,train
16507,9,train
16508,9,test
16509,9,train
16510,9,train
16511,9,test
16512,9,train
16513,9,val
16514,9,val
16515,9,val
16516,9,train
16517,9,test
16518,9,train
16519,9,train
16520,9,train
16521,9,train
16522,9,train
16523,9,train
16524,9,train
16525,9,train
16526,9,train
16527,9,train
16528,9,train
16529,9,val
16530,9,train
16531,9,train
16532,9,train
16533,9,test
16534,9,train
16535,9,test
16536,9,train
16537,9,train
16538,9,train
16539,9,train
16540,9,val
16541,9,train
16542,9,test
16543,9,train
16544,9,train
16545,9,test
16546,9,test
16547,9,val
16548,9,train
16549,9,train
16550,9,train
16551,9,val
16552,9,train
16553,9,test
16554,9,train
16555,9,train
16556,9,train
16557,9,train
16558,9,train
16559,9,train
16560,9,train
16561,9,val
16562,9,train
16563,9,val
16564,9,train
16565,9,train
16566,9,train
16567,9,test
16568,9,train
16569,9,val
16570,9,train
16571,9,val
16572,9,test
16573,9,val
16574,9,train
16575,9,val
16576,9,train
16577,9,train
16578,9,train
16579,9,train
16580,9,train
16581,9,val
16582,9,train
16583,9,test
16584,9,test
16585,9,train
16586,9,val
16587,9,train
16588,9,test
16589,9,test
16590,9,train
16591,9,val
16592,9,train
16593,9,test
16594,9,test
16595,9,train
16596,9,train
16597,9,test
16598,9,test
16599,9,val
16600,9,test
16601,9,train
16602,9,val
16603,9,train
16604,9,train
16605,9,train
16606,9,test
16607,9,train
16608,9,train
16609,9,train
16610,9,train
16611,9,train
16612,9,train
16613,9,train
16614,9,train
16615,9,train
16616,9,test
16617,9,train
16618,9,test
16619,9,train
16620,9,test
16621,9,train
16622,9,test
16623,9,train
16624,9,train
16625,9,train
16626,9,train
16627,9,test
16628,9,test
16629,9,train
16630,9,train
16631,9,train
16632,9,train
16633,9,val
16634,9,train
16635,9,train
16636,9,train
16637,9,val
16638,9,val
16639,9,train
16640,9,train
16641,9,train
16642,9,test
16643,9,val
16644,9,train
16645,9,test
16646,9,val
16647,9,train
16648,9,train
16649,9,train
16650,9,train
16651,9,train
16652,9,test
16653,9,train
16654,9,test
16655,9,train
16656,9,train
16657,9,train
16658,9,train
16659,9,test
16660,9,train
16661,9,train
16662,9,train
16663,9,val
16664,9,train
16665,9,train
16666,9,test
16667,9,train
16668,9,train
16669,9,train
16670,9,train
16671,9,train
16672,9,test
16673,9,train
16674,9,train
16675,9,val
16676,9,train
16677,9,train
16678,9,train
16679,9,train
16680,9,train
16681,9,train
16682,9,val
16683,9,train
16684,9,train
16685,9,train
16686,9,train
16687,9,val
16688,9,val
16689,9,train
16690,9,val
16691,9,val
16692,9,test
16693,9,train
16694,9,train
16695,9,train
16696,9,val
16697,9,test
16698,9,test
16699,9,val
16700,9,train
16701,9,train
16702,9,train
16703,9,val
16704,9,test
16705,9,val
16706,9,train
16707,9,train
16708,9,train
16709,9,test
16710,9,train
16711,9,train
16712,9,train
16713,9,train
16714,9,train
16715,9,train
16716,9,train
16717,9,test
16718,9,test
16719,9,train
16720,9,val
16721,9,train
16722,9,train
16723,9,val
16724,9,train
16725,9,train
16726,9,val
16727,9,test
16728,9,train
16729,9,train
16730,9,train
16731,9,train
16732,9,train
16733,9,val
16734,9,train
16735,9,val
16736,9,train
16737,9,train
16738,9,train
16739,9,test
16740,9,train
16741,9,val
16742,9,train
16743,9,train
16744,9,train
16745,9,train
16746,9,test
16747,9,train
16748,9,train
16749,9,train
16750,9,train
16751,9,train
16752,9,train
16753,9,train
16754,9,val
16755,9,test
16756,9,train
16757,9,val
16758,9,train
16759,9,test
16760,9,val
16761,9,test
16762,9,train
16763,9,val
16764,9,train
16765,9,train
16766,9,train
16767,9,train
16768,9,train
16769,9,train
16770,9,train
16771,9,train
16772,9,test
16773,9,train
16774,9,train
16775,9,train
16776,9,train
16777,9,test
16778,9,train
16779,9,train
16780,9,train
16781,9,train
16782,9,train
16783,9,val
16784,9,test
16785,9,train
16786,9,train
16787,9,test
16788,9,train
16789,9,train
16790,9,train
16791,9,train
16792,9,train
16793,9,train
16794,9,train
16795,9,train
16796,9,train
16797,9,train
16798,9,train
16799,9,train
16800,9,val
16801,9,train
16802,9,train
16803,9,train
16804,9,train
16805,9,train
16806,9,val
16807,9,train
16808,9,train
16809,9,train
16810,9,train
16811,9,train
16812,9,val
16813,9,train
16814,9,train
16815,9,train
16816,9,train
16817,9,test
16818,9,train
16819,9,train
16820,9,train
16821,9,train
16822,9,val
16823,9,val
16824,9,train
16825,9,test
16826,9,train
16827,9,train
16828,9,train
16829,9,train
16830,9,val
16831,9,train
16832,9,val
16833,9,train
16834,9,train
16835,9,train
16836,9,val
16837,9,train
16838,9,train
16839,9,test
16840,9,test
16841,9,train
16842,9,test
16843,9,train
16844,9,train
16845,9,test
16846,9,train
16847,9,train
16848,9,train
16849,9,train
16850,9,train
16851,9,train
16852,9,val
16853,9,train
16854,9,train
16855,9,train
16856,9,test
16857,9,train
16858,9,train
16859,9,train
16860,9,train
16861,9,test
16862,9,train
16863,9,test
16864,9,train
16865,9,val
16866,9,val
16867,9,val
16868,9,val
16869,9,train
16870,9,train
16871,9,val
16872,9,train
16873,9,test
16874,9,train
16875,9,val
16876,9,val
16877,9,train
16878,9,train
16879,9,train
16880,9,test
16881,9,val
16882,9,train
16883,9,train
16884,9,test
16885,9,train
16886,9,train
16887,9,train
16888,9,test
16889,9,train
16890,9,train
16891,9,train
16892,9,train
16893,9,train
16894,9,train
16895,9,train
16896,9,train
16897,9,val
16898,9,train
16899,9,test
16900,9,train
16901,9,train
16902,9,train
16903,9,train
16904,9,train
16905,9,train
16906,9,train
16907,9,train
16908,9,train
16909,9,test
16910,9,val
16911,9,train
16912,9,train
16913,9,train
16914,9,train
16915,9,train
16916,9,train
16917,9,train
16918,9,test
16919,9,train
16920,9,test
16921,9,train
16922,9,test
16923,9,val
16924,9,train
16925,9,train
16926,9,train
16927,9,train
16928,9,train
16929,9,train
16930,9,test
16931,9,train
16932,9,train
16933,9,val
16934,9,train
16935,9,train
16936,9,train
16937,9,train
16938,9,train
16939,9,val
16940,9,train
16941,9,train
16942,9,train
16943,9,train
16944,9,train
16945,9,train
16946,9,train
16947,9,train
16948,9,train
16949,9,train
16950,9,train
16951,9,train
16952,9,train
16953,9,train
16954,9,train
16955,9,train
16956,9,train
16957,9,train
16958,9,train
16959,9,train
16960,9,train
16961,9,train
16962,9,train
16963,9,val
16964,9,train
16965,9,test
16966,9,test
16967,9,train
16968,9,val
16969,9,train
16970,9,train
16971,9,val
16972,9,train
16973,9,test
16974,9,train
16975,9,test
16976,9,train
16977,9,train
16978,9,train
16979,9,train
16980,9,train
16981,9,train
16982,9,val
16983,9,train
16984,9,train
16985,9,train
16986,9,train
16987,9,val
16988,9,train
16989,9,val
16990,9,train
16991,9,train
16992,9,train
16993,9,val
16994,9,val
16995,9,test
16996,9,test
16997,9,train
16998,9,train
16999,9,train
17000,9,train
17001,9,train
17002,9,train
17003,9,train
17004,9,train
17005,9,train
17006,9,test
17007,9,test
17008,9,train
17009,9,val
17010,9,train
17011,9,train
17012,9,val
17013,9,val
17014,9,train
17015,9,train
17016,9,train
17017,9,train
17018,9,test
17019,9,val
17020,9,val
17021,9,val
17022,9,train
17023,9,val
17024,9,test
17025,9,val
17026,9,val
17027,9,train
17028,9,train
17029,9,test
17030,9,train
17031,9,train
17032,9,train
17033,9,train
17034,9,train
17035,9,val
17036,9,train
17037,9,train
17038,9,test
17039,9,train
17040,9,train
17041,9,train
17042,9,test
17043,9,test
17044,9,val
17045,9,train
17046,9,train
17047,9,train
17048,9,train
17049,9,train
17050,9,train
17051,9,train
17052,9,test
17053,9,test
17054,9,train
17055,9,test
17056,9,train
17057,9,train
17058,9,train
17059,9,test
17060,9,test
17061,9,val
17062,9,train
17063,9,train
17064,9,test
17065,9,train
17066,9,train
17067,9,val
17068,9,train
17069,9,train
17070,9,train
17071,9,train
17072,9,train
